Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Class
341,15,101,4,404,0,2,0,101,500,2,10,28,2,0,2,2,4,0,20,0,220,1860,4,5,3720,0
341,19,91,2,182,0,2,0,91,500,2,10,0,2,0,2,2,4,0,20,0,200,1582,4,5,3164,0
341,8,112,4,448,0,2,0,112,500,2,10,0,2,36,2,2,4,0,20,0,220,1848,4,5,3696,0
341,9,80,2,160,0,2,0,80,500,2,10,18,2,0,2,2,4,0,20,0,200,1596,4,5,3192,0
341,22,65,2,130,0,2,0,65,500,2,10,0,2,0,2,2,4,0,20,0,200,1530,4,5,3060,0
341,29,63,2,126,0,2,0,63,500,2,10,0,2,0,2,2,4,0,20,0,200,1526,4,5,3052,0
341,6,43,2,86,0,2,0,43,500,2,10,0,2,0,2,2,4,0,20,0,200,1486,4,5,2972,0
341,11,121,4,484,0,2,0,121,500,2,10,0,2,0,2,2,4,0,20,0,220,1884,4,5,3768,0
341,31,17,2,34,0,2,0,17,500,2,10,0,2,0,2,2,4,0,20,0,200,1434,4,5,2868,0
341,18,0,2,0,0,2,0,0,500,2,10,0,2,0,4,2,8,0,20,0,220,1800,8,5,7200,0
341,14,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
341,36,7,2,14,0,2,0,7,500,2,10,0,2,29136,2,2,4,0,20,0,200,1414,4,5,2828,0
272,18,511,6,3066,5376,6,322.56,5887,600,6,36,4856,6,0,2,2,4,2,60,120,520,69658,16,5,557264,1
272,39,246,6,1476,672,4,26.88,918,500,2,10,0,2,11070,2,2,4,0,20,0,300,5564,4,5,11128,1
272,39,405,6,2430,2166,6,129.96,2571,550,4,22,1845,6,3376,2,2,4,0,20,0,440,29096,4,5,58192,1
272,39,281,6,1686,460,2,9.2,741,500,2,10,844,4,23790,2,2,4,0,20,0,260,7382,4,5,14764,1
272,25,443,6,2658,6147,6,368.82,6590,550,4,22,3965,6,3812,2,2,4,0,20,0,440,65930,4,5,131860,1
272,39,348,6,2088,1785,6,107.1,2133,500,2,10,953,4,26802,2,2,4,0,20,0,380,18010,4,5,36020,1
272,8,362,6,2172,4428,6,265.68,4790,500,2,10,4467,6,684,2,2,4,0,20,0,400,56942,4,5,113884,1
272,8,434,6,2604,2413,6,144.78,2847,500,2,10,342,2,0,2,2,4,0,20,0,360,19166,4,5,38332,1
272,12,362,6,2172,837,4,33.48,1199,500,2,10,0,2,15984,2,2,4,0,20,0,300,6920,4,5,13840,1
272,11,311,6,1866,11397,6,683.82,11708,550,4,22,2664,6,10146,2,2,4,0,20,0,440,88832,4,5,177664,1
272,9,165,4,660,2086,6,125.16,2251,500,2,10,1691,6,0,2,2,4,0,20,0,380,24722,4,5,49444,1
272,12,343,6,2058,153,2,3.06,496,500,2,10,0,2,7740,2,2,4,0,20,0,240,3764,4,5,7528,0
272,9,384,6,2304,9867,6,592.02,10251,500,2,10,1290,6,2716,2,2,4,0,20,0,400,70646,4,5,141292,1
272,12,742,6,4452,11587,6,695.22,12329,600,6,36,679,4,3504,2,2,4,1,40,40,480,81090,8,5,324360,1
272,12,707,6,4242,3548,6,212.88,4255,500,2,10,876,4,42,2,2,4,0,20,0,380,30434,4,5,60868,1
272,2,326,6,1956,555,4,22.2,881,500,2,10,21,2,11808,6,2,12,0,20,0,340,6418,12,5,38508,1
272,13,384,6,2304,14439,6,866.34,14823,500,2,10,1968,6,8562,2,4,8,1,40,40,440,102946,12,5,617676,1
272,13,550,6,3300,9326,6,559.56,9876,500,2,10,1427,6,9714,2,2,4,0,20,0,400,69218,4,5,138436,1
272,5,190,4,760,3504,6,210.24,3694,650,6,39,1619,6,2012,2,2,4,0,20,0,460,35798,4,5,71596,1
272,5,350,6,2100,1609,6,96.54,1959,500,2,10,503,4,22,2,2,4,0,20,0,380,15166,4,5,30332,1
272,5,146,4,584,75,2,1.5,221,500,2,10,11,2,8460,2,2,4,0,20,0,220,2156,4,5,4312,0
272,38,460,6,2760,5499,6,329.94,5959,500,2,10,1410,6,61434,2,2,4,0,20,0,400,45614,4,5,91228,1
272,5,743,6,4458,7950,6,477,8693,500,2,10,10239,6,852,2,2,4,0,20,0,400,114992,4,5,229984,1
272,11,351,6,2106,5289,6,317.34,5640,500,2,10,426,2,16338,2,2,4,0,20,0,360,36092,4,5,72184,1
272,4,565,6,3390,6716,6,402.96,7281,600,6,36,2723,6,0,2,2,4,0,20,0,480,64024,4,5,128048,1
272,4,133,4,532,35,2,0.7,168,500,2,10,0,2,35508,2,2,4,0,20,0,220,2002,4,5,4004,0
272,31,545,6,3270,7109,6,426.54,7654,550,4,22,5918,6,8010,2,2,4,0,20,0,440,84032,4,5,168064,1
272,4,173,4,692,564,4,22.56,737,500,2,10,1335,6,53784,2,2,4,0,20,0,320,12358,4,5,24716,1
272,16,602,6,3612,13569,6,814.14,14171,600,6,36,8964,6,48480,4,2,8,0,20,0,500,143210,8,5,572840,1
272,22,322,6,1932,5564,6,333.84,5886,500,2,10,8080,6,3580,2,4,8,0,20,0,420,85596,8,5,342384,1
272,16,241,6,1446,528,4,21.12,769,500,2,10,895,4,74754,4,2,8,0,20,0,340,8938,8,5,35752,1
272,16,284,6,1704,6491,6,389.46,6775,550,4,22,12459,6,0,4,2,8,0,20,0,460,118404,8,5,473616,1
272,16,175,4,700,57,2,1.14,232,500,2,10,0,2,2320,4,2,8,0,20,0,240,2614,8,5,10456,1
272,16,218,6,1308,3081,6,184.86,3299,500,2,10,580,4,12960,4,2,8,0,20,0,400,23914,8,5,95656,1
272,16,326,6,1956,281,2,5.62,607,600,6,36,2160,6,87582,4,2,8,0,20,0,380,19878,8,5,79512,1
272,40,443,6,2658,5132,6,307.92,5575,550,4,22,14597,6,45882,2,2,4,0,20,0,440,123632,4,5,247264,1
272,8,561,6,3366,9933,6,595.98,10494,650,6,39,7647,6,28560,2,2,4,0,20,0,480,113146,4,5,226292,1
272,19,390,6,2340,2792,6,167.52,3182,500,2,10,4760,6,17040,2,2,4,0,20,0,400,49052,4,5,98104,1
272,19,219,6,1314,68,2,1.36,287,500,2,10,2840,6,15582,2,2,4,0,20,0,280,19890,4,5,39780,1
272,19,156,4,624,1464,4,58.56,1620,500,2,10,2597,6,51486,2,2,4,0,20,0,320,23462,4,5,46924,1
272,14,453,6,2718,8793,6,527.58,9246,500,2,10,8581,6,27222,2,2,4,0,20,0,400,108362,4,5,216724,1
272,20,497,6,2982,4219,6,253.14,4716,550,4,22,4537,6,152,2,2,4,0,20,0,440,58118,4,5,116236,1
272,19,213,6,1278,59,2,1.18,272,500,2,10,76,2,286,2,2,4,0,20,0,240,2948,4,5,5896,0
272,19,366,6,2196,1547,6,92.82,1913,500,2,10,143,2,318,2,2,4,0,20,0,360,13164,4,5,26328,1
272,19,164,4,656,19,2,0.38,183,500,2,10,159,2,49794,2,2,4,0,20,0,220,2412,4,5,4824,0
272,29,490,6,2940,9871,6,592.26,10361,550,4,22,8299,6,52020,2,2,4,1,40,40,460,114960,8,5,459840,1
272,32,568,6,3408,6738,6,404.28,7306,500,2,10,8670,6,9084,2,2,4,1,40,40,420,97656,8,5,390624,1
272,9,399,6,2394,9205,6,552.3,9604,500,2,10,1514,6,18828,2,2,4,1,40,40,420,68508,8,5,274032,1
272,30,347,6,2082,4707,6,282.42,5054,500,2,10,3138,6,2868,2,2,4,0,20,0,400,50552,4,5,101104,1
272,15,268,6,1608,3832,6,229.92,4100,500,2,10,717,4,10944,2,2,4,0,20,0,380,28868,4,5,57736,1
272,15,213,6,1278,4264,6,255.84,4477,500,2,10,1824,6,35316,2,2,4,0,20,0,400,39206,4,5,78412,1
272,2,428,6,2568,126463,6,7587.78,126891,550,4,22,5886,6,2424,6,2,12,2,60,120,520,801262,24,5,9615144,1
272,1,436,6,2616,3391,6,203.46,3827,550,4,22,606,4,13680,6,4,24,0,20,0,480,29986,24,5,359832,1
272,2,223,6,1338,454,2,9.08,677,500,2,10,2280,6,2148,6,2,12,0,20,0,320,18126,12,5,108756,1
272,12,200,6,1200,32,2,0.64,232,500,2,10,537,4,46482,2,2,4,0,20,0,260,4812,4,5,9624,0
272,7,304,6,1824,6737,6,404.22,7041,650,6,39,7747,6,9120,2,2,4,0,20,0,480,93028,4,5,186056,1
272,22,119,4,476,12207,6,732.42,12326,500,2,10,1520,6,408084,2,2,4,0,20,0,380,84238,4,5,168476,1
272,1,135,4,540,0,2,0,135,600,6,36,68014,6,142,2,2,4,0,20,0,340,412624,4,5,825248,1
272,1,114,4,456,0,2,0,114,500,2,10,71,2,0,2,2,4,0,20,0,220,1998,4,5,3996,0
272,6,151,4,604,0,2,0,151,500,2,10,0,2,0,2,2,4,0,20,0,220,2004,4,5,4008,0
272,8,113,4,452,0,2,0,113,500,2,10,0,2,288,2,2,4,0,20,0,220,1852,4,5,3704,0
272,5,150,4,600,0,2,0,150,500,2,10,144,2,0,2,2,4,0,20,0,220,2288,4,5,4576,0
272,9,96,2,192,0,2,0,96,500,2,10,0,2,0,2,2,4,0,20,0,200,1592,4,5,3184,0
272,12,160,4,640,0,2,0,160,500,2,10,0,2,0,2,2,4,0,20,0,220,2040,4,5,4080,0
272,16,134,4,536,0,2,0,134,500,2,10,0,2,12,4,2,8,0,20,0,240,2336,8,5,9344,0
272,19,160,4,640,0,2,0,160,500,2,10,6,2,4,2,2,4,0,20,0,220,2052,4,5,4104,0
272,11,113,4,452,0,2,0,113,500,2,10,2,2,0,2,2,4,0,20,0,220,1856,4,5,3712,0
272,4,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
272,9,0,2,0,0,2,0,0,500,2,10,0,2,920,2,2,4,0,20,0,200,1400,4,5,2800,0
272,12,77,2,154,0,2,0,77,500,2,10,460,2,0,2,2,4,0,20,0,200,2474,4,5,4948,0
272,12,105,4,420,0,2,0,105,500,2,10,0,2,0,2,2,4,0,20,0,220,1820,4,5,3640,0
272,19,0,2,0,0,2,0,0,500,2,10,0,2,18510,2,2,4,0,20,0,200,1400,4,5,2800,0
272,22,0,2,0,0,2,0,0,500,2,10,3085,6,0,2,2,4,0,20,0,240,19910,4,5,39820,1
272,16,0,2,0,0,2,0,0,500,2,10,0,2,0,4,2,8,0,20,0,220,1800,8,5,7200,0
272,15,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
272,15,0,2,0,0,2,0,0,500,2,10,0,2,3284,2,2,4,0,20,0,200,1400,4,5,2800,0
272,32,84,2,168,0,2,0,84,500,2,10,821,4,0,2,2,4,0,20,0,220,4852,4,5,9704,0
272,13,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
272,19,85,2,170,0,2,0,85,500,2,10,0,2,0,2,2,4,0,20,0,200,1570,4,5,3140,0
272,5,0,2,0,28,2,0.56,28,500,2,10,0,2,0,2,2,4,0,20,0,200,1456,4,5,2912,0
272,6,61,2,122,7,2,0.14,68,500,2,10,0,2,0,2,2,4,0,20,0,200,1536,4,5,3072,0
272,8,0,2,0,62,2,1.24,62,500,2,10,0,2,29586,2,2,4,0,20,0,200,1524,4,5,3048,0
237,18,343,6,2058,100,4,4,443,550,4,22,4931,6,738,2,4,8,1,40,40,420,35444,12,5,212664,1
237,11,163,4,652,586,6,35.16,749,500,2,10,369,2,6750,2,2,4,0,20,0,340,6306,4,5,12612,1
237,1,375,6,2250,125,4,5,500,600,6,36,1125,6,616,6,2,12,0,20,0,460,14300,12,5,85800,1
237,8,229,6,1374,264,6,15.84,493,500,2,10,308,2,9618,2,2,4,0,20,0,360,4974,4,5,9948,0
237,6,251,6,1506,859,6,51.54,1110,550,4,22,1603,6,686,2,2,4,5,60,300,480,21878,34,5,371926,1
237,16,221,6,1326,521,6,31.26,742,500,2,10,343,2,178,2,2,4,0,20,0,360,6538,4,5,13076,1
237,12,222,6,1332,623,6,37.38,845,500,2,10,89,2,286,2,2,4,0,20,0,360,6648,4,5,13296,1
237,9,167,4,668,39,2,0.78,206,500,2,10,143,2,256,2,2,4,0,20,0,220,2432,4,5,4864,0
237,13,259,6,1554,66,2,1.32,325,500,2,10,128,2,2168,2,2,4,0,20,0,240,3342,4,5,6684,0
237,22,239,6,1434,772,6,46.32,1011,500,2,10,542,4,2784,2,2,4,1,40,40,400,10034,8,5,40136,1
237,32,342,6,2052,1055,6,63.3,1397,500,2,10,696,4,2164,2,2,4,0,20,0,380,12566,4,5,25132,1
237,27,361,6,2166,213,6,12.78,574,500,2,10,541,4,2908,2,4,8,2,60,120,440,8608,20,5,86080,1
237,4,186,4,744,451,6,27.06,637,500,2,10,727,4,3440,2,2,4,0,20,0,360,7758,4,5,15516,1
237,19,190,4,760,797,6,47.82,987,500,2,10,860,4,732,2,2,4,1,40,40,380,10782,8,5,43128,1
237,14,329,6,1974,641,6,38.46,970,500,2,10,366,2,3504,2,2,4,0,20,0,360,7952,4,5,15904,1
237,15,260,6,1560,114,4,4.56,374,500,2,10,876,4,650,2,2,4,1,40,40,340,7320,8,5,29280,1
237,8,381,6,2286,1152,6,69.12,1533,500,2,10,325,2,2164,4,2,8,0,20,0,380,11648,8,5,46592,1
237,9,210,6,1260,506,6,30.36,716,500,2,10,541,4,15768,2,2,4,0,20,0,380,7860,4,5,15720,1
237,5,222,6,1332,340,6,20.4,562,500,2,10,2628,6,44,2,2,4,1,40,40,420,20940,8,5,83760,1
237,31,96,2,192,12,2,0.24,108,500,2,10,22,2,364,2,2,4,0,20,0,200,1660,4,5,3320,0
237,38,81,2,162,460,6,27.6,541,500,2,10,182,2,164,2,2,4,0,20,0,320,4686,4,5,9372,0
237,8,125,4,500,2,2,0.04,127,500,2,10,82,2,16794,2,2,4,0,20,0,220,2068,4,5,4136,0
237,12,165,4,660,2,2,0.04,167,500,2,10,2799,6,494,2,2,4,0,20,0,260,18858,4,5,37716,1
237,18,165,4,660,2,2,0.04,167,500,2,10,247,2,3016,2,2,4,0,20,0,220,2558,4,5,5116,0
237,19,213,6,1278,11,2,0.22,224,500,2,10,754,4,16260,2,2,4,0,20,0,260,5716,4,5,11432,1
237,28,44,2,88,2,2,0.04,46,500,2,10,2710,6,0,6,2,12,0,20,0,280,18552,12,5,111312,1
237,28,131,4,524,12,2,0.24,143,550,4,22,0,2,116,6,2,12,0,20,0,300,3948,12,5,23688,1
237,12,39,2,78,14,2,0.28,53,500,2,10,58,2,0,2,2,4,0,20,0,200,1622,4,5,3244,0
237,19,100,4,400,110,4,4.4,210,500,2,10,0,2,0,2,2,4,0,20,0,280,2240,4,5,4480,0
237,12,42,2,84,27,2,0.54,69,500,2,10,0,2,0,2,2,4,0,20,0,200,1538,4,5,3076,0
237,6,107,4,428,59,2,1.18,166,500,2,10,0,2,0,2,2,4,0,20,0,220,1946,4,5,3892,0
237,28,129,4,516,25,2,0.5,154,500,2,10,0,2,8,2,2,4,0,20,0,220,1966,4,5,3932,0
237,5,2,2,4,87,2,1.74,89,500,2,10,4,2,134,2,2,4,0,20,0,200,1586,4,5,3172,0
237,6,146,4,584,55,2,1.1,201,500,2,10,67,2,144,2,2,4,0,20,0,220,2228,4,5,4456,0
237,19,84,2,168,6,2,0.12,90,500,2,10,72,2,168,2,2,4,0,20,0,200,1724,4,5,3448,0
237,8,66,2,132,137,4,5.48,203,500,2,10,84,2,144,4,2,8,0,20,0,280,2648,8,5,10592,1
237,8,53,2,106,540,6,32.4,593,500,2,10,72,2,0,2,2,4,0,20,0,320,4890,4,5,9780,0
237,6,39,2,78,47,2,0.94,86,500,2,10,0,2,0,2,2,4,0,20,0,200,1572,4,5,3144,0
237,19,51,2,102,47,2,0.94,98,500,2,10,0,2,14,2,2,4,0,20,0,200,1596,4,5,3192,0
237,12,47,2,94,29,2,0.58,76,500,2,10,7,2,24,2,2,4,0,20,0,200,1566,4,5,3132,0
237,35,335,6,2010,99,2,1.98,434,500,2,10,12,2,2692,2,2,4,0,20,0,240,3632,4,5,7264,0
237,28,32,2,64,49,2,0.98,81,500,2,10,673,4,0,6,2,12,0,20,0,260,5054,12,5,30324,1
237,28,51,2,102,0,2,0,51,500,2,10,0,2,10,6,2,12,0,20,0,240,2302,12,5,13812,1
237,4,0,2,0,0,2,0,0,500,2,10,5,2,0,2,2,4,0,20,0,200,1410,4,5,2820,0
237,9,31,2,62,69,2,1.38,100,500,2,10,0,2,114,2,2,4,0,20,0,200,1600,4,5,3200,0
237,32,61,2,122,154,4,6.16,215,500,2,10,57,2,0,2,2,4,0,20,0,260,2252,4,5,4504,0
237,5,26,2,52,17,2,0.34,43,500,2,10,0,2,2456,2,2,4,0,20,0,200,1486,4,5,2972,0
237,2,73,2,146,5,2,0.1,78,500,2,10,614,4,0,6,2,12,0,20,0,260,4812,12,5,28872,1
237,2,0,2,0,0,2,0,0,500,2,10,0,2,230,6,2,12,0,20,0,240,2200,12,5,13200,1
237,16,127,4,508,101,4,4.04,228,500,2,10,115,2,0,2,2,4,0,20,0,280,2542,4,5,5084,0
237,19,162,4,648,49,2,0.98,211,500,2,10,0,2,114,2,2,4,0,20,0,220,2146,4,5,4292,0
237,5,154,4,616,46,2,0.92,200,500,2,10,57,2,0,2,2,4,0,20,0,220,2222,4,5,4444,0
237,2,218,6,1308,93,2,1.86,311,500,2,10,0,2,21774,6,2,12,0,20,0,280,3694,12,5,22164,1
237,2,759,6,4554,147,4,5.88,906,550,4,22,3629,6,0,6,2,12,0,20,0,420,30316,12,5,181896,1
237,2,76,2,152,34,2,0.68,110,500,2,10,0,2,8,6,2,12,0,20,0,240,2420,12,5,14520,1
237,16,38,2,76,85,2,1.7,123,500,2,10,4,2,0,2,2,4,0,20,0,200,1654,4,5,3308,0
237,5,129,4,516,13,2,0.26,142,500,2,10,0,2,0,2,2,4,0,20,0,220,1942,4,5,3884,0
237,19,199,4,796,63,2,1.26,262,500,2,10,0,2,0,2,2,4,0,20,0,220,2322,4,5,4644,0
237,31,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
237,4,2,2,4,5,2,0.1,7,500,2,10,0,2,0,2,2,4,0,20,0,200,1414,4,5,2828,0
237,5,14,2,28,8,2,0.16,22,500,2,10,0,2,0,2,2,4,0,20,0,200,1444,4,5,2888,0
237,18,9,2,18,0,2,0,9,500,2,10,0,2,0,2,2,4,0,20,0,200,1418,4,5,2836,0
237,9,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
237,32,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
237,16,1,2,2,0.7,2,0.014,1.7,500,2,10,0,2,0,2,2,4,0,20,0,200,1403.4,4,5,2806.8,0
237,16,17,2,34,4,2,0.08,21,500,2,10,0,2,62,2,2,4,0,20,0,200,1442,4,5,2884,0
237,2,166,4,664,83,2,1.66,249,500,2,10,31,2,0,6,2,12,0,20,0,260,3092,12,5,18552,1
237,2,50,2,100,4,2,0.08,54,500,2,10,0,2,244,6,2,12,0,20,0,240,2308,12,5,13848,1
237,2,90,2,180,29,2,0.58,119,500,2,10,122,2,46,6,2,12,0,20,0,240,2682,12,5,16092,1
237,2,0,2,0,0,2,0,0,500,2,10,23,2,506622,6,2,12,0,20,0,240,2246,12,5,13476,1
199,2,5703,6,34218,13433,6,805.98,19136,500,2,10,84437,6,0,2,2,4,0,20,0,400,622838,4,5,1245676,1
199,8,58,2,116,0,2,0,58,500,2,10,0,2,2784,2,2,4,0,20,0,200,1516,4,5,3032,0
199,12,152,4,608,0,2,0,152,500,2,10,696,4,390,2,2,4,0,20,0,240,4792,4,5,9584,0
199,6,90,2,180,0,2,0,90,500,2,10,195,2,0,2,2,4,0,20,0,200,1970,4,5,3940,0
199,6,119,4,476,0,2,0,119,500,2,10,0,2,466,2,2,4,0,20,0,220,1876,4,5,3752,0
199,25,53,2,106,0,2,0,53,500,2,10,233,2,22,2,2,4,0,20,0,200,1972,4,5,3944,0
199,40,93,2,186,0,2,0,93,500,2,10,11,2,0,2,2,4,0,20,0,200,1608,4,5,3216,0
199,8,189,4,756,0,2,0,189,500,2,10,0,2,18,2,2,4,0,20,0,220,2156,4,5,4312,0
199,8,171,4,684,0,2,0,171,500,2,10,9,2,0,2,2,4,0,20,0,220,2102,4,5,4204,0
199,32,30,2,60,0,2,0,30,500,2,10,0,2,2992,2,2,4,0,20,0,200,1460,4,5,2920,0
199,31,76,2,152,0,2,0,76,500,2,10,748,4,3780,2,2,4,0,20,0,220,4544,4,5,9088,0
199,4,96,2,192,0,2,0,96,500,2,10,945,4,0,2,2,4,0,20,0,220,5372,4,5,10744,1
199,14,126,4,504,0,2,0,126,500,2,10,0,2,134,2,2,4,0,20,0,220,1904,4,5,3808,0
199,0,55,2,110,0,2,0,55,500,2,10,67,2,12,2,2,4,0,20,0,200,1644,4,5,3288,0
199,5,29,2,58,0,2,0,29,500,2,10,6,2,554,2,2,4,0,20,0,200,1470,4,5,2940,0
199,5,127,4,508,0,2,0,127,500,2,10,277,2,0,2,2,4,0,20,0,220,2462,4,5,4924,0
199,5,134,4,536,0,2,0,134,500,2,10,0,2,350,2,2,4,0,20,0,220,1936,4,5,3872,0
199,5,56,2,112,0,2,0,56,500,2,10,175,2,0,2,2,4,0,20,0,200,1862,4,5,3724,0
199,20,86,2,172,0,2,0,86,500,2,10,0,2,0,6,2,12,0,20,0,240,2372,12,5,14232,1
199,19,162,4,648,0,2,0,162,500,2,10,0,2,0,6,2,12,0,20,0,260,2848,12,5,17088,1
199,19,302,6,1812,0,2,0,302,500,2,10,0,2,0,6,2,12,0,20,0,280,4012,12,5,24072,1
199,19,59,2,118,0,2,0,59,500,2,10,0,2,0,6,2,12,0,20,0,240,2318,12,5,13908,1
199,22,110,4,440,0,2,0,110,500,2,10,0,2,16368,2,2,4,0,20,0,220,1840,4,5,3680,0
199,9,103,4,412,0,2,0,103,500,2,10,2728,6,146,2,2,4,0,20,0,260,18180,4,5,36360,1
199,30,66,2,132,0,2,0,66,500,2,10,73,2,94,2,2,4,0,20,0,200,1678,4,5,3356,0
199,33,48,2,96,0,2,0,48,500,2,10,47,2,105540,2,2,4,0,20,0,200,1590,4,5,3180,0
199,11,127,4,508,0,2,0,127,500,2,10,17590,6,8124,2,2,4,0,20,0,260,107448,4,5,214896,1
