Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Class
199,12,43,2,86,0,2,0,43,500,2,10,1354,6,2,2,2,4,0,20,0,240,9610,4,5,19220,1
199,12,165,4,660,0,2,0,165,500,2,10,1,2,0,2,2,4,0,20,0,220,2062,4,5,4124,0
199,8,140,4,560,0,2,0,140,500,2,10,0,2,25092,2,2,4,0,20,0,220,1960,4,5,3920,0
199,8,114,4,456,0,2,0,114,500,2,10,4182,6,0,2,2,4,0,20,0,260,26948,4,5,53896,1
199,8,45,2,90,0,2,0,45,500,2,10,0,2,0,2,2,4,0,20,0,200,1490,4,5,2980,0
199,27,60,2,120,0,2,0,60,500,2,10,0,2,0,2,2,4,0,20,0,200,1520,4,5,3040,0
199,29,85,2,170,0,2,0,85,500,2,10,0,2,17856,2,2,4,0,20,0,200,1570,4,5,3140,0
199,9,119,4,476,0,2,0,119,500,2,10,2976,6,22,2,2,4,0,20,0,260,19732,4,5,39464,1
199,32,123,4,492,0,2,0,123,500,2,10,11,2,10,2,2,4,0,20,0,220,1914,4,5,3828,0
199,32,112,4,448,0,2,0,112,500,2,10,5,2,6,2,2,4,0,20,0,220,1858,4,5,3716,0
199,16,153,4,612,0,2,0,153,500,2,10,3,2,0,4,2,8,0,20,0,240,2418,8,5,9672,0
199,16,77,2,154,0,2,0,77,500,2,10,0,2,0,4,2,8,0,20,0,220,1954,8,5,7816,0
199,16,56,2,112,0,2,0,56,500,2,10,0,2,51078,4,2,8,0,20,0,220,1912,8,5,7648,0
199,16,182,4,728,0,2,0,182,500,2,10,8513,6,8,4,2,8,0,20,0,280,53606,8,5,214424,1
199,16,44,2,88,0,2,0,44,500,2,10,4,2,0,4,2,8,0,20,0,220,1896,8,5,7584,0
199,15,146,4,584,0,2,0,146,500,2,10,0,2,6588,2,2,4,0,20,0,220,1984,4,5,3968,0
199,15,112,4,448,0,2,0,112,500,2,10,1098,6,20,2,2,4,0,20,0,260,8436,4,5,16872,1
199,13,156,4,624,0,2,0,156,500,2,10,10,2,0,2,2,4,0,20,0,220,2044,4,5,4088,0
199,13,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
199,18,0,2,0,0,2,0,0,500,2,10,0,2,103812,2,2,4,0,20,0,200,1400,4,5,2800,0
185,2,1124,6,6744,949,6,56.94,2073,550,4,22,17302,6,24,2,2,4,0,20,0,440,118850,4,5,237700,1
185,6,370,6,2220,0,2,0,370,500,2,10,12,2,104,2,2,4,0,20,0,240,3644,4,5,7288,0
185,6,853,6,5118,16,2,0.32,869,500,2,10,52,2,248,2,4,8,0,20,0,260,7054,8,5,28216,1
185,6,47,2,94,159,4,6.36,206,500,2,10,124,2,14,2,2,4,0,20,0,260,2378,4,5,4756,0
185,8,95,2,190,133,4,5.32,228,500,2,10,7,2,238,4,2,8,0,20,0,280,2536,8,5,10144,1
185,8,1315,6,7890,163,4,6.52,1478,500,2,10,119,2,0,4,2,8,0,20,0,320,10580,8,5,42320,1
185,8,317,6,1902,44,2,0.88,361,500,2,10,0,2,0,4,2,8,0,20,0,260,3790,8,5,15160,1
185,8,702,6,4212,177,4,7.08,879,500,2,10,0,2,0,4,2,8,0,20,0,320,6720,8,5,26880,1
185,16,0,2,0,0,2,0,0,500,2,10,0,2,26,2,2,4,0,20,0,200,1400,4,5,2800,0
185,8,95,2,190,0,2,0,95,500,2,10,13,2,6318,4,4,16,0,20,0,240,2816,16,5,22528,1
185,8,0,2,0,0,2,0,0,500,2,10,1053,6,104,4,2,8,0,20,0,260,8118,8,5,32472,1
185,16,919,6,5514,420,6,25.2,1339,500,2,10,52,2,0,2,2,4,0,20,0,360,9538,4,5,19076,1
185,19,914,6,5484,122,4,4.88,1036,500,2,10,0,2,0,6,2,12,0,20,0,340,8172,12,5,49032,1
185,6,26,2,52,0,2,0,26,500,2,10,0,2,0,2,2,4,0,20,0,200,1452,4,5,2904,0
185,31,305,6,1830,5,2,0.1,310,500,2,10,0,2,102,2,2,4,0,20,0,240,3240,4,5,6480,0
185,4,56,2,112,7200,6,432,7256,500,2,10,51,2,0,2,2,4,0,20,0,320,44814,4,5,89628,1
185,4,296,6,1776,15,2,0.3,311,500,2,10,0,2,0,2,2,4,0,20,0,240,3206,4,5,6412,0
185,31,248,6,1488,0,2,0,248,500,2,10,0,2,30,2,2,4,0,20,0,240,2888,4,5,5776,0
185,14,994,6,5964,44,2,0.88,1038,500,2,10,15,2,2,2,2,4,0,20,0,240,7482,4,5,14964,1
185,14,513,6,3078,9,2,0.18,522,500,2,10,1,2,98,2,2,4,0,20,0,240,4498,4,5,8996,0
185,43,249,6,1494,29,2,0.58,278,500,2,10,49,2,0,2,2,4,0,20,0,240,3050,4,5,6100,0
185,5,722,6,4332,28,2,0.56,750,500,2,10,0,2,0,2,2,4,0,20,0,240,5788,4,5,11576,1
185,5,71,2,142,66,2,1.32,137,500,2,10,0,2,0,2,2,4,0,20,0,200,1674,4,5,3348,0
185,19,1921,6,11526,247,6,14.82,2168,500,2,10,0,2,0,6,2,12,0,20,0,400,15208,12,5,91248,1
185,19,18,2,36,0,2,0,18,500,2,10,0,2,148,6,4,24,0,20,0,260,3436,24,5,41232,1
185,19,590,6,3540,0,2,0,590,500,2,10,74,2,158,6,4,24,0,20,0,300,7088,24,5,85056,1
185,19,404,6,2424,0,2,0,404,500,2,10,79,2,11670,6,2,12,0,20,0,280,4782,12,5,28692,1
185,19,281,6,1686,11,2,0.22,292,500,2,10,1945,6,88,6,2,12,0,20,0,320,15578,12,5,93468,1
185,19,587,6,3522,0,2,0,587,500,2,10,44,2,70,6,2,12,0,20,0,280,5810,12,5,34860,1
185,19,175,4,700,0,2,0,175,500,2,10,35,2,706,6,2,12,0,20,0,260,2970,12,5,17820,1
185,19,205,6,1230,0,2,0,205,500,2,10,353,2,8,6,2,12,0,20,0,280,4136,12,5,24816,1
185,19,0,2,0,0,2,0,0,500,2,10,4,2,0,6,4,24,0,20,0,260,3408,24,5,40896,1
185,16,367,6,2202,18,2,0.36,385,500,2,10,0,2,0,2,2,4,0,20,0,240,3638,4,5,7276,0
185,9,64,2,128,95,2,1.9,159,500,2,10,0,2,16,2,2,4,1,40,40,220,2118,8,5,8472,0
185,9,737,6,4422,164,4,6.56,901,500,2,10,8,2,8,2,2,4,0,20,0,300,6494,4,5,12988,1
185,9,1079,6,6474,67,2,1.34,1146,500,2,10,4,2,86,2,2,4,0,20,0,240,8016,4,5,16032,1
185,11,1002,6,6012,95,2,1.9,1097,500,2,10,43,2,128,2,2,4,0,20,0,240,7688,4,5,15376,1
185,11,44,2,88,62,2,1.24,106,500,2,10,64,2,8,2,2,4,0,20,0,200,1740,4,5,3480,0
185,12,289,6,1734,11,2,0.22,300,500,2,10,4,2,86,2,2,4,0,20,0,240,3164,4,5,6328,0
185,12,60,2,120,114,4,4.56,174,500,2,10,43,2,114,2,2,4,0,20,0,260,2062,4,5,4124,0
185,8,79,2,158,101,4,4.04,180,500,2,10,57,2,4,2,2,4,0,20,0,260,2076,4,5,4152,0
185,8,326,6,1956,36,2,0.72,362,500,2,10,2,2,4,2,2,4,0,20,0,240,3432,4,5,6864,0
185,8,894,6,5364,132,4,5.28,1026,500,2,10,2,2,8,2,2,4,0,20,0,300,7296,4,5,14592,1
185,27,460,6,2760,117,4,4.68,577,500,2,10,4,2,20,2,2,4,0,20,0,300,4636,4,5,9272,0
185,29,701,6,4206,112,4,4.48,813,500,2,10,10,2,74,2,2,4,0,20,0,300,6074,4,5,12148,1
185,29,104,4,416,91,2,1.82,195,500,2,10,37,2,0,2,2,4,0,20,0,220,2072,4,5,4144,0
185,9,281,6,1686,41,2,0.82,322,500,2,10,0,2,102,2,2,4,0,20,0,240,3168,4,5,6336,0
185,9,70,2,140,60,2,1.2,130,500,2,10,51,2,194,2,2,4,0,20,0,200,1762,4,5,3524,0
185,32,78,2,156,97,2,1.94,175,500,2,10,97,2,0,2,2,4,0,20,0,200,1944,4,5,3888,0
185,32,709,6,4254,195,4,7.8,904,500,2,10,0,2,0,2,2,4,0,20,0,300,6434,4,5,12868,1
185,32,139,4,556,110,4,4.4,249,500,2,10,0,2,0,2,2,4,0,20,0,280,2396,4,5,4792,0
185,8,246,6,1476,37,2,0.74,283,500,2,10,0,2,0,2,2,4,0,20,0,240,2950,4,5,5900,0
185,4,248,6,1488,10,2,0.2,258,500,2,10,0,2,0,2,2,4,0,20,0,240,2908,4,5,5816,0
185,15,128,4,512,175,4,7,303,500,2,10,0,2,0,2,2,4,0,20,0,280,2612,4,5,5224,0
185,15,383,6,2298,28,2,0.56,411,500,2,10,0,2,0,2,2,4,0,20,0,240,3754,4,5,7508,0
185,15,374,6,2244,55,2,1.1,429,500,2,10,0,2,8,2,2,4,0,20,0,240,3754,4,5,7508,0
185,15,1144,6,6864,141,4,5.64,1285,500,2,10,4,2,0,2,2,4,0,20,0,300,8836,4,5,17672,1
185,13,499,6,2994,64,2,1.28,563,500,2,10,0,2,4,2,2,4,0,20,0,240,4522,4,5,9044,0
185,13,825,6,4950,159,4,6.36,984,500,2,10,2,2,148,2,2,4,0,20,0,300,6990,4,5,13980,1
185,13,25,2,50,180,4,7.2,205,500,2,10,74,2,2,2,2,4,0,20,0,260,2318,4,5,4636,0
185,18,720,6,4320,43,2,0.86,763,500,2,10,1,2,40,2,2,4,0,20,0,240,5808,4,5,11616,1
185,18,73,2,146,124,4,4.96,197,500,2,10,20,2,0,2,2,4,0,20,0,260,2082,4,5,4164,0
185,43,520,6,3120,0,2,0,520,500,2,10,0,2,22,2,2,4,0,20,0,240,4520,4,5,9040,0
185,19,116,4,464,0,2,0,116,500,2,10,11,2,38,6,2,12,0,20,0,260,2686,12,5,16116,1
185,19,0,2,0,0,2,0,0,500,2,10,19,2,28,6,2,12,0,20,0,240,2238,12,5,13428,1
185,6,65,2,130,3,2,0.06,68,500,2,10,14,2,708,2,2,4,0,20,0,200,1564,4,5,3128,0
185,6,79,2,158,0,2,0,79,500,2,10,354,2,8,2,2,4,0,20,0,200,2266,4,5,4532,0
185,19,328,6,1968,25,2,0.5,353,500,2,10,4,2,26,6,2,12,0,20,0,280,4226,12,5,25356,1
185,19,90,2,180,0,2,0,90,500,2,10,13,2,0,6,2,12,0,20,0,240,2406,12,5,14436,1
185,9,500,6,3000,54,2,1.08,554,500,2,10,0,2,0,2,2,4,0,20,0,240,4508,4,5,9016,0
185,9,707,6,4242,72,2,1.44,779,500,2,10,0,2,784,2,2,4,0,20,0,240,5786,4,5,11572,1
185,14,108,4,432,198,4,7.92,306,500,2,10,392,2,12,2,2,4,0,20,0,280,3408,4,5,6816,0
185,13,346,6,2076,9,2,0.18,355,500,2,10,6,2,66,2,2,4,0,20,0,240,3506,4,5,7012,0
185,22,60,2,120,108,4,4.32,168,500,2,10,33,2,0,2,2,4,0,20,0,260,2018,4,5,4036,0
185,22,392,6,2352,108,4,4.32,500,500,2,10,0,2,0,2,2,4,0,20,0,300,4184,4,5,8368,0
185,22,784,6,4704,281,6,16.86,1065,500,2,10,0,2,0,2,4,8,0,20,0,380,8190,8,5,32760,1
185,8,99,2,198,0,2,0,99,500,2,10,0,2,0,4,2,8,0,20,0,220,1998,8,5,7992,0
185,2,17,2,34,11,2,0.22,28,500,2,10,0,2,0,2,2,4,0,20,0,200,1456,4,5,2912,0
185,19,4523,6,27138,3618,6,217.08,8141,500,2,10,0,2,0,6,2,12,0,20,0,400,51046,12,5,306276,1
185,11,169,4,676,21,2,0.42,190,500,2,10,0,2,0,2,2,4,0,20,0,220,2118,4,5,4236,0
185,43,18,2,36,63,2,1.26,81,500,2,10,0,2,0,2,2,4,0,20,0,200,1562,4,5,3124,0
185,31,1,2,2,91,2,1.82,92,500,2,10,0,2,38,2,2,4,0,20,0,200,1584,4,5,3168,0
185,16,88,2,176,150,4,6,238,500,2,10,19,2,0,2,2,4,0,20,0,260,2214,4,5,4428,0
185,2,117,4,468,15,2,0.3,132,500,2,10,0,2,0,2,2,4,0,20,0,220,1898,4,5,3796,0
185,8,0,2,0,0,2,0,0,500,2,10,0,2,0,4,2,8,0,20,0,220,1800,8,5,7200,0
185,16,0,2,0,0,2,0,0,500,2,10,0,2,40,2,2,4,0,20,0,200,1400,4,5,2800,0
185,8,0,2,0,0,2,0,0,500,2,10,20,2,0,4,2,8,0,20,0,220,1840,8,5,7360,0
185,6,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
185,19,0,2,0,0,2,0,0,500,2,10,0,2,0,6,2,12,0,20,0,240,2200,12,5,13200,1
185,19,99,2,198,11,2,0.22,110,500,2,10,0,2,0,6,2,12,0,20,0,240,2420,12,5,14520,1
185,8,21,2,42,0,2,0,21,500,2,10,0,2,0,2,2,4,0,20,0,200,1442,4,5,2884,0
185,14,220,6,1320,28,2,0.56,248,500,2,10,0,2,0,2,2,4,0,20,0,240,2776,4,5,5552,0
185,2,331,6,1986,17,2,0.34,348,500,2,10,0,2,0,2,2,4,0,20,0,240,3420,4,5,6840,0
185,4,243,6,1458,27,2,0.54,270,500,2,10,0,2,38,2,2,4,0,20,0,240,2912,4,5,5824,0
185,12,1391,6,8346,50,2,1,1441,500,2,10,19,2,53040,2,2,4,0,20,0,240,9884,4,5,19768,1
236,1,171,4,684,0,2,0,171,650,6,39,8840,6,12534,6,4,24,4,60,240,440,62424,48,5,1498176,1
237,1,113,4,452,385,6,23.1,498,650,6,39,2089,6,56850,6,2,12,0,20,0,500,20396,12,5,122376,1
237,2,1753,6,10518,0,2,0,1753,650,6,39,9475,6,0,6,2,12,4,60,240,440,74868,36,5,1347624,1
237,4,56,2,112,70,2,1.4,126,500,2,10,0,2,10,6,2,12,0,20,0,240,2452,12,5,14712,1
237,8,56,2,112,8,2,0.16,64,500,2,10,5,2,50376,6,2,12,0,20,0,240,2338,12,5,14028,1
234,2,395,6,2370,0,2,0,0,550,4,22,8396,6,0,6,2,12,1,40,40,380,56546,16,5,452368,1
234,4,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
234,5,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
234,2,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
234,19,0,2,0,0,2,0,0,500,2,10,0,2,238386,2,2,4,0,20,0,200,1400,4,5,2800,0
1556,2,2065,6,12390,0,2,0,0,600,6,36,39731,6,96246,6,2,12,1,40,40,420,255976,16,5,2047808,1
1556,1,373,6,2238,282,6,16.92,655,600,6,36,16041,6,14382,6,2,12,0,20,0,520,104976,12,5,629856,1
1556,19,0,2,0,0,2,0,0,500,2,10,2397,6,42336,6,2,12,0,20,0,280,16582,12,5,99492,1
1768,1,252,6,1512,2028,6,121.68,2280,500,2,10,7056,6,6798,6,2,12,0,20,0,440,58216,12,5,349296,1
2161,2,314,6,1884,568,6,34.08,882,550,4,22,1133,6,152,4,2,8,0,20,0,460,15090,8,5,60360,1
2161,6,88,2,176,107,4,4.28,195,500,2,10,76,2,264,2,2,4,0,20,0,260,2156,4,5,4312,0
2161,8,80,2,160,82,2,1.64,162,500,2,10,132,2,0,2,2,4,0,20,0,200,1988,4,5,3976,0
2161,4,70,2,140,72,2,1.44,142,500,2,10,0,2,48,2,2,4,0,20,0,200,1684,4,5,3368,0
2161,5,0,2,0,39,2,0.78,39,500,2,10,24,2,0,2,2,4,0,20,0,200,1526,4,5,3052,0
2161,5,33,2,66,0,2,0,33,500,2,10,0,2,0,2,2,4,0,20,0,200,1466,4,5,2932,0
2161,5,28,2,56,16,2,0.32,44,500,2,10,0,2,130,2,2,4,0,20,0,200,1488,4,5,2976,0
2161,14,19,2,38,27,2,0.54,46,500,2,10,65,2,2,2,2,4,0,20,0,200,1622,4,5,3244,0
2161,19,53,2,106,62,2,1.24,115,500,2,10,1,2,116,2,2,4,0,20,0,200,1632,4,5,3264,0
2161,19,46,2,92,88,2,1.76,134,500,2,10,58,2,0,2,2,4,0,20,0,200,1784,4,5,3568,0
2161,19,31,2,62,28,2,0.56,59,500,2,10,0,2,0,2,2,4,0,20,0,200,1518,4,5,3036,0
2161,9,8500,6,51000,106,4,4.24,8606,500,2,10,0,2,280,6,2,12,0,20,0,340,53624,12,5,321744,1
2161,11,75,2,150,90,2,1.8,165,500,2,10,140,2,0,2,2,4,0,20,0,200,2010,4,5,4020,0
2161,12,85,2,170,93,2,1.86,178,500,2,10,0,2,6,2,2,4,0,20,0,200,1756,4,5,3512,0
2161,8,34,2,68,36,2,0.72,70,500,2,10,3,2,6,2,2,4,0,20,0,200,1546,4,5,3092,0
2161,8,66,2,132,81,2,1.62,147,500,2,10,3,2,0,2,2,4,0,20,0,200,1700,4,5,3400,0
2161,9,59,2,118,69,2,1.38,128,500,2,10,0,2,0,2,2,4,0,20,0,200,1656,4,5,3312,0
2161,32,61,2,122,63,2,1.26,124,500,2,10,0,2,4,2,2,4,0,20,0,200,1648,4,5,3296,0
2161,16,72,2,144,80,2,1.6,152,500,2,10,2,2,0,2,2,4,0,20,0,200,1708,4,5,3416,0
2161,16,37,2,74,10,2,0.2,47,500,2,10,0,2,16,2,2,4,0,20,0,200,1494,4,5,2988,0
2161,16,62,2,124,71,2,1.42,133,500,2,10,8,2,0,2,2,4,0,20,0,200,1682,4,5,3364,0
2161,15,98,2,196,114,4,4.56,212,500,2,10,0,2,0,2,2,4,0,20,0,260,2052,4,5,4104,0
2161,13,32,2,64,0,2,0,32,500,2,10,0,2,18,2,2,4,0,20,0,200,1464,4,5,2928,0
2161,13,56,2,112,63,2,1.26,119,500,2,10,9,2,160,2,2,4,0,20,0,200,1656,4,5,3312,0
2161,18,54,2,108,56,2,1.12,110,500,2,10,80,2,64,2,2,4,0,20,0,200,1780,4,5,3560,0
2161,29,63,2,126,69,2,1.38,132,500,2,10,32,2,0,2,2,4,0,20,0,200,1728,4,5,3456,0
2161,22,37,2,74,46,2,0.92,83,500,2,10,0,2,0,2,2,4,0,20,0,200,1566,4,5,3132,0
2161,14,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
2161,8,29,2,58,33,2,0.66,62,500,2,10,0,2,0,2,2,4,0,20,0,200,1524,4,5,3048,0
2161,4,67,2,134,76,2,1.52,143,500,2,10,0,2,0,2,2,4,0,20,0,200,1686,4,5,3372,0
2161,19,43,2,86,0,2,0,43,500,2,10,0,2,78,2,2,4,0,20,0,200,1486,4,5,2972,0
2161,2,67,2,134,75,2,1.5,142,500,2,10,39,2,0,2,2,4,0,20,0,200,1762,4,5,3524,0
2161,5,84,2,168,109,4,4.36,193,500,2,10,0,2,0,2,2,4,0,20,0,260,2004,4,5,4008,0
2161,43,52,2,104,68,2,1.36,120,500,2,10,0,2,66,2,2,4,0,20,0,200,1640,4,5,3280,0
2161,8,38,2,76,48,2,0.96,86,500,2,10,33,2,0,2,2,4,0,20,0,200,1638,4,5,3276,0
2161,12,19,2,38,23,2,0.46,42,500,2,10,0,2,0,2,2,4,0,20,0,200,1484,4,5,2968,0
2161,16,27,2,54,35,2,0.7,62,500,2,10,0,2,0,2,2,4,0,20,0,200,1524,4,5,3048,0
2161,32,34,2,68,27,2,0.54,61,500,2,10,0,2,0,2,2,4,0,20,0,200,1522,4,5,3044,0
2161,22,2,2,4,66,2,1.32,68,500,2,10,0,2,6,2,2,4,0,20,0,200,1536,4,5,3072,0
2161,31,0,2,0,0,2,0,0,500,2,10,3,2,0,2,2,4,0,20,0,200,1406,4,5,2812,0
2161,4,0,2,0,0,2,0,0,500,2,10,0,2,7980,2,2,4,0,20,0,200,1400,4,5,2800,0
5985,1,194,4,776,669,6,40.14,863,550,4,22,1330,6,58,6,2,12,1,40,40,480,16570,16,5,132560,1
5985,8,0,2,0,0,2,0,0,500,2,10,29,2,660,2,2,4,0,20,0,200,1458,4,5,2916,0
5985,39,0,2,0,0,2,0,0,500,2,10,330,2,9654,2,2,4,0,20,0,200,2060,4,5,4120,0
5985,4,27,2,54,0,2,0,27,500,2,10,1609,6,288,2,2,4,0,20,0,240,11108,4,5,22216,1
5985,5,0,2,0,0,2,0,0,500,2,10,144,2,332,2,2,4,0,20,0,200,1688,4,5,3376,0
5985,19,3,2,6,0,2,0,3,500,2,10,166,2,38,2,2,4,0,20,0,200,1738,4,5,3476,0
5985,9,0,2,0,0,2,0,0,500,2,10,19,2,140,2,2,4,0,20,0,200,1438,4,5,2876,0
5985,11,0,2,0,0,2,0,0,500,2,10,70,2,126,2,2,4,0,20,0,200,1540,4,5,3080,0
5985,12,5,2,10,0,2,0,5,500,2,10,63,2,186,2,2,4,0,20,0,200,1536,4,5,3072,0
5985,8,0,2,0,0,2,0,0,500,2,10,93,2,244,2,2,4,0,20,0,200,1586,4,5,3172,0
5985,29,3,2,6,0,2,0,3,500,2,10,122,2,240,2,2,4,0,20,0,200,1650,4,5,3300,0
5985,2,0,2,0,0,2,0,0,500,2,10,120,2,206,2,4,8,0,20,0,220,2040,8,5,8160,0
5985,9,1,2,2,11,2,0.22,12,500,2,10,103,2,572,2,2,4,0,20,0,200,1630,4,5,3260,0
5985,32,0,2,0,0,2,0,0,500,2,10,286,2,310,2,2,4,0,20,0,200,1972,4,5,3944,0
5985,16,3,2,6,0,2,0,3,500,2,10,155,2,478,2,2,4,0,20,0,200,1716,4,5,3432,0
5985,15,0,2,0,0,2,0,0,500,2,10,239,2,6240,2,2,4,0,20,0,200,1878,4,5,3756,0
5985,13,7,2,14,0,2,0,7,500,2,10,1040,6,260,2,2,4,0,20,0,240,7654,4,5,15308,1
5985,18,0,2,0,0,2,0,0,500,2,10,130,2,0,4,2,8,0,20,0,220,2060,8,5,8240,0
5985,4,31,2,62,0,2,0,31,500,2,10,0,2,10,2,2,4,0,20,0,200,1462,4,5,2924,0
5985,4,15,2,30,0,2,0,15,500,2,10,5,2,0,2,2,4,0,20,0,200,1440,4,5,2880,0
5985,4,0,2,0,0,2,0,0,500,2,10,0,2,120,2,2,4,0,20,0,200,1400,4,5,2800,0
5985,4,1,2,2,0,2,0,1,500,2,10,60,2,0,2,2,4,0,20,0,200,1522,4,5,3044,0
5985,5,15,2,30,0,2,0,15,500,2,10,0,2,0,2,2,4,0,20,0,200,1430,4,5,2860,0
5985,19,20,2,40,28,2,0.56,48,500,2,10,0,2,0,2,2,4,0,20,0,200,1496,4,5,2992,0
5985,9,6,2,12,0,2,0,6,500,2,10,0,2,0,2,2,4,0,20,0,200,1412,4,5,2824,0
5985,9,30,2,60,0,2,0,30,500,2,10,0,2,0,2,2,4,0,20,0,200,1460,4,5,2920,0
5985,9,0,2,0,0,2,0,0,500,2,10,0,2,0,2,2,4,0,20,0,200,1400,4,5,2800,0
5985,32,0,2,0,0,2,0,0,500,2,10,0,2,8,2,2,4,0,20,0,200,1400,4,5,2800,0
5985,7,29,2,58,0,2,0,29,500,2,10,4,2,0,2,2,4,0,20,0,200,1466,4,5,2932,0
5985,13,48,2,96,0,2,0,48,500,2,10,0,2,34,2,2,4,0,20,0,200,1496,4,5,2992,0
5985,21,39,2,78,39,2,0.78,78,500,2,10,17,2,66,4,2,8,0,20,0,220,1990,8,5,7960,0
